J'ai besoin de savoir ce que j'ai dépensé récemment en nourriture,historique des dépenses
pouvez-vous me dire ce que j'ai dépensé récemment en nourriture,historique des dépenses
combien ai-je dépensé récemment en nourriture,historique des dépenses
quel est le montant que j'ai dépensé récemment en nourriture,historique des dépenses
combien ai-je dépensé ces derniers temps pour manger au restaurant,historique des dépenses
qu'ai-je dépensé ces derniers temps en garderie,historique des dépenses
combien ai-je dépensé dernièrement en nourriture,historique des dépenses
combien d'argent ai-je récemment dépensé pour le divertissement,historique des dépenses
combien ai-je payé récemment en frais médicaux,historique des dépenses
combien ai-je dépensé en essence la semaine dernière,historique des dépenses
pouvez-vous me dire ce que j'ai dépensé en essence au cours des deux dernières semaines,historique des dépenses
"hier, qu'est-ce que j'ai dépensé pour le déjeuner",historique des dépenses
J'ai besoin de savoir ce que j'ai dépensé en services publics au cours de la dernière année,historique des dépenses
Qu'ai-je dépensé en épicerie ce mois-ci,historique des dépenses
combien d'argent ai-je dépensé pour la restauration il y a cinq heures,historique des dépenses
combien ai-je dépensé en équipement il y a deux semaines,historique des dépenses
ai-je dépensé beaucoup en rosbif ces derniers temps,historique des dépenses
ai-je dépensé une tonne d'argent en films ces derniers temps,historique des dépenses
combien d'argent ai-je dépensé en équipement de tente il y a quatre heures,historique des dépenses
combien ai-je dépensé en meubles la semaine dernière,historique des dépenses
combien ai-je dépensé en essence il y a 2 jours,historique des dépenses
combien d'argent ai-je dépensé en nourriture le mois dernier,historique des dépenses
s'il vous plaît laissez-moi savoir combien j'ai dépensé en nourriture en janvier,historique des dépenses
pourriez-vous vérifier mon compte et me dire combien j'ai dépensé en nourriture en janvier,historique des dépenses
Veuillez vérifier et me dire le montant que j'ai dépensé en nourriture le mois dernier,historique des dépenses
faites-moi savoir le montant que j'ai dépensé en nourriture le mois dernier,historique des dépenses
J'ai dépensé beaucoup pour la nourriture ces derniers temps,historique des dépenses
J'ai beaucoup dépensé en épicerie ces derniers temps,historique des dépenses
J'ai passé beaucoup de temps en vacances récemment,historique des dépenses
J'ai dépensé beaucoup en factures de services publics ces derniers temps,historique des dépenses
J'ai dépensé beaucoup en assurance ces derniers temps,historique des dépenses
est-ce que je suis sorti pour manger plus que d'habitude,historique des dépenses
ai-je dépensé plus d'argent dans les restaurants,historique des dépenses
combien ai-je dépensé pour la nourriture,historique des dépenses
combien dois-je dépenser pour aller manger,historique des dépenses
Qu'est-ce que je vais manger ce mois-ci par rapport au mois dernier,historique des dépenses
combien ai-je dépensé pour acheter des vêtements aujourd'hui,historique des dépenses
combien ai-je dépensé les 3 derniers jours,historique des dépenses
combien ai-je dépensé en essence le mois dernier,historique des dépenses
combien ai-je dépensé en nourriture la semaine dernière,historique des dépenses
ont-ils approuvé ma demande de vacances ou pas encore,état demande de congé
donnez-moi l'état de ma demande de vacances,état demande de congé
vais-je pouvoir recevoir ma demande de vacances,état demande de congé
je veux vérifier ma demande de vacances,état demande de congé
mon congé est-il approuvé ou pas encore,état demande de congé
mes vacances ont-elles été approuvées,état demande de congé
est-ce mon congé a été approuvé,état demande de congé
"Suis-je en congé ou pas encore, selon l'état de ma demande",état demande de congé
ont-ils approuvé ma demande de congé,état demande de congé
mon jour de congé est-il approuvé,état demande de congé
ont-ils dit oui à ma demande de congé,état demande de congé
ai-je eu ma journée de congé,état demande de congé
ma demande de congé est-elle approuvée,état demande de congé
informations sur la demande de vacances,état demande de congé
quel est l'état actuel de ma demande de congé,état demande de congé
J'ai besoin de connaître l'état pour cette demande de vacances,état demande de congé
ont-ils approuvé ma demande de congé pour cette année,état demande de congé
Veuillez m'informer de l'état actuel de ma demande de vacances,état demande de congé
ont-ils reçu ma demande de vacances et l'ont-ils approuvée,état demande de congé
mes congé sera-il bientôt approuvées,état demande de congé
mes vacances ont-elles été approuvées,état demande de congé
avons-nous de bonnes nouvelles concernanat ma demande de congé,état demande de congé
ma demande de vacances a-t-elle été acceptée,état demande de congé
ma demande de jours de vacances a-t-elle été signée par mon superviseur ou pas encore,état demande de congé
mon superviseur a-t-il approuvé mes vacances,état demande de congé
Le superviseur a-t-il approuvé les jours de vacances que j'ai demandés,état demande de congé
"sur ma demande de vacances, quelles sont les dernières informations",état demande de congé
quelle est l'actualité de ma demande de vacances,état demande de congé
quelle est la mise à jour de ma demande de vacances,état demande de congé
quelles sont les informations les plus récentes concernant ma demande de vacances,état demande de congé
quel est le statut de ce que j'ai demandé pour mon congé,état demande de congé
parlez-moi de ma demande de vacances,état demande de congé
informez-moi de ma demande de vacances,état demande de congé
qu'en est-il de ma demande de vacances,état demande de congé
le statut de ma demande de vacances a-t-il changé,état demande de congé
ma demande de vacances a-t-elle été mise à jour,état demande de congé
mes vacances ont-elles été validées,état demande de congé
quel est mon statut de vacances,état demande de congé
mes vacances ont-elles été approuvées,état demande de congé
ma demande de congé s'est-elle bien déroulée,état demande de congé
serai-je autorisé à prendre des vacances,état demande de congé
vont-ils me laisser prendre des vacances,état demande de congé
ma demande de vacances a-t-elle été acceptée,état demande de congé
mon congé au travail a-t-il été autorisé,état demande de congé
Walmart va-t-il me laisser prendre le temps de vacances que j'ai demandé,état demande de congé
avez-vous reçu la confirmation que mes vacances sont finies,état demande de congé
La demande de vacances que j'ai déposée auprès de mon responsable chez Intel est-elle encore approuvée,état demande de congé
savez-vous si ma demande de vacances a été acceptée,état demande de congé
mon manager chez McDonald's a-t-il confirmé que je pouvais prendre des vacances,état demande de congé
ont-ils autorisé mes vacances,état demande de congé
Je veux savoir si ma demande de vacances a été approuvée,état demande de congé
"l'état de ma demande de congé, s'il vous plaît",état demande de congé
savez-vous si ma demande de vacances a été approuvée,état demande de congé
ma demande de vacances a-t-elle été approuvée,état demande de congé
quel est l'état de ma demande de vacances,état demande de congé
des nouvelles pour moi concernant ma demande de congé,état demande de congé
Je souhaite connaître l'état de ma demande de congé,état demande de congé
dites-moi l'état de ma demande de vacances,état demande de congé
dites-moi le statut de ma demande de congé,état demande de congé
pouvez-vous me dire le statut de ma demande de vacances,état demande de congé
pouvez-vous partager le statut de ma demande de congé,état demande de congé
ma demande de congé a-t-elle été approuvée,état demande de congé
état de ma demande de vacances,état demande de congé
quel est le statut de ma demande de congé,état demande de congé
Ma demande de congé a-t-elle encore été approuvée ou refusée,état demande de congé
Ma demande de vacances a-t-elle encore été refusée ou approuvée,état demande de congé
Ma demande de congé a-t-elle encore été approuvée,état demande de congé
comment se déroule l'approbation de ma journée de congé,état demande de congé
comment se passe l'approbation de ma journée,état demande de congé
Que se passe-t-il avec ma demande de congé,état demande de congé
toute mise à jour de l'état de ma demande de congé,état demande de congé
avez-vous entendu parler de ma demande de congé,état demande de congé
Ma demande de congé est-elle toujours en attente,état demande de congé
Quelqu'un a-t-il examiné ma demande d'un jour de congé,état demande de congé
